,ZIPCODE,CLASS,VIO_TYPE,Count,Tot,freq,zipfreq,overprev
1126,10306,K,BOILER,22,73,30.1369863,31.64556962,-1.508583319
1127,10306,S,BOILER,3,6,50,31.64556962,18.35443038
1128,10306,K,ELEVATOR,19,73,26.02739726,24.05063291,1.976764349
1129,10306,K,CONSTRUCTION,6,73,8.219178082,7.594936709,0.624241373
1130,10307,K,FAIL TO BENCHMARK,20,55,36.36363636,32.78688525,3.576751118
1131,10307,K,FAIL TO CERTIFY,20,55,36.36363636,42.62295082,-6.259314456
1132,10307,Q,FAIL TO CERTIFY,6,6,100,42.62295082,57.37704918
1133,10307,K,BOILER,10,55,18.18181818,16.39344262,1.788375559
1134,10307,K,ELEVATOR,5,55,9.090909091,8.196721311,0.894187779
1135,10308,K,BOILER,21,26,80.76923077,76.66666667,4.102564103
1136,10308,T,BOILER,2,4,50,76.66666667,-26.66666667
1137,10308,K,ZONING,3,26,11.53846154,10,1.538461538
1138,10308,K,FAIL TO CERTIFY,2,26,7.692307692,6.666666667,1.025641026
1139,10308,T,CONSTRUCTION,2,4,50,6.666666667,43.33333333
1140,10309,K,ELEVATOR,48,73,65.75342466,58.62068966,7.132735002
1141,10309,O,ELEVATOR,3,9,33.33333333,58.62068966,-25.28735632
1142,10309,K,CONSTRUCTION,14,73,19.17808219,16.09195402,3.086128169
1143,10309,K,FAIL TO BENCHMARK,8,73,10.95890411,9.195402299,1.763501811
1144,10309,K,FAIL TO CERTIFY,3,73,4.109589041,3.448275862,0.661313179
1145,10309,O,BOILER,6,9,66.66666667,12.64367816,54.02298851
1146,10309,S,BOILER,5,5,100,12.64367816,87.35632184
1147,10310,C,FAIL TO CERTIFY,6,9,66.66666667,9.090909091,57.57575758
1148,10310,C,CONSTRUCTION,3,9,33.33333333,13.63636364,19.6969697
1149,10310,K,CONSTRUCTION,6,27,22.22222222,13.63636364,8.585858586
1150,10310,F,BOILER,16,16,100,59.09090909,40.90909091
1151,10310,K,BOILER,9,27,33.33333333,59.09090909,-25.75757576
1152,10310,O,BOILER,4,4,100,59.09090909,40.90909091
1153,10310,S,BOILER,10,10,100,59.09090909,40.90909091
1154,10310,K,ELEVATOR,12,27,44.44444444,18.18181818,26.26262626
1155,10312,K,BOILER,9,11,81.81818182,64.28571429,17.53246753
1156,10312,S,BOILER,9,9,100,64.28571429,35.71428571
1157,10312,K,ELEVATOR,2,11,18.18181818,35.71428571,-17.53246753
1158,10312,Q,ELEVATOR,8,8,100,35.71428571,64.28571429
1159,10314,H,ELEVATOR,54,54,100,74.35897436,25.64102564
1160,10314,I,ELEVATOR,9,15,60,74.35897436,-14.35897436
1161,10314,K,ELEVATOR,138,259,53.28185328,74.35897436,-21.07712108
1162,10314,V,ELEVATOR,8,8,100,74.35897436,25.64102564
1163,10314,W,ELEVATOR,168,168,100,74.35897436,25.64102564
1164,10314,I,FACADE,3,15,20,0.591715976,19.40828402
1165,10314,I,FAIL TO CERTIFY,3,15,20,6.706114398,13.2938856
1166,10314,K,FAIL TO CERTIFY,31,259,11.96911197,6.706114398,5.262997571
1167,10314,K,BOILER,52,259,20.07722008,10.25641026,9.820809821
1168,10314,K,FAIL TO BENCHMARK,24,259,9.266409266,4.733727811,4.532681456
1169,10314,K,CONSTRUCTION,14,259,5.405405405,3.353057199,2.052348206
1170,10314,Q,CONSTRUCTION,3,3,100,3.353057199,96.6469428
1171,10451,C,FAIL TO CERTIFY,16,26,61.53846154,4.846938776,56.69152276
1172,10451,K,FAIL TO CERTIFY,3,263,1.140684411,4.846938776,-3.706254365
1173,10451,C,BOILER,7,26,26.92307692,11.47959184,15.44348509
1174,10451,D,BOILER,4,13,30.76923077,11.47959184,19.28963893
1175,10451,E,BOILER,12,21,57.14285714,11.47959184,45.66326531
1176,10451,K,BOILER,17,263,6.463878327,11.47959184,-5.01571351
1177,10451,S,BOILER,3,3,100,11.47959184,88.52040816
1178,10451,W,BOILER,2,40,5,11.47959184,-6.479591837
1179,10451,C,PLUMBING,3,26,11.53846154,0.765306122,10.77315542
1180,10451,D,ELEVATOR,6,13,46.15384615,79.59183673,-33.43799058
1181,10451,E,ELEVATOR,9,21,42.85714286,79.59183673,-36.73469388
1182,10451,I,ELEVATOR,12,15,80,79.59183673,0.408163265
1183,10451,K,ELEVATOR,243,263,92.39543726,79.59183673,12.80360053
1184,10451,O,ELEVATOR,6,9,66.66666667,79.59183673,-12.92517007
1185,10451,R,ELEVATOR,2,2,100,79.59183673,20.40816327
1186,10451,W,ELEVATOR,34,40,85,79.59183673,5.408163265
1187,10451,D,FAIL TO BENCHMARK,3,13,23.07692308,1.785714286,21.29120879
1188,10451,W,FAIL TO BENCHMARK,4,40,10,1.785714286,8.214285714
1189,10451,I,FACADE,3,15,20,1.530612245,18.46938776
1190,10451,O,FACADE,3,9,33.33333333,1.530612245,31.80272109
1191,10452,C,BOILER,2,2,100,9.444444444,90.55555556
1192,10452,K,BOILER,8,34,23.52941176,9.444444444,14.08496732
1193,10452,Q,BOILER,24,252,9.523809524,9.444444444,0.079365079
1194,10452,D,ELEVATOR,43,62,69.35483871,68.05555556,1.299283154
1195,10452,O,ELEVATOR,4,4,100,68.05555556,31.94444444
1196,10452,Q,ELEVATOR,198,252,78.57142857,68.05555556,10.51587302
1197,10452,D,FAIL TO CERTIFY,13,62,20.96774194,9.722222222,11.24551971
1198,10452,K,FAIL TO CERTIFY,22,34,64.70588235,9.722222222,54.98366013
1199,10452,D,FACADE,6,62,9.677419355,1.666666667,8.010752688
1200,10452,G,CONSTRUCTION,6,6,100,7.777777778,92.22222222
1201,10452,K,CONSTRUCTION,4,34,11.76470588,7.777777778,3.986928105
1202,10452,Q,CONSTRUCTION,18,252,7.142857143,7.777777778,-0.634920635
1203,10452,Q,FAILURE TO SUBMIT EER,12,252,4.761904762,3.333333333,1.428571429
1204,10453,C,FAIL TO CERTIFY,3,4,75,13.04347826,61.95652174
1205,10453,K,FAIL TO CERTIFY,3,12,25,13.04347826,11.95652174
1206,10453,C,BOILER,1,4,25,47.82608696,-22.82608696
1207,10453,K,BOILER,9,12,75,47.82608696,27.17391304
1208,10453,S,BOILER,12,12,100,47.82608696,52.17391304
1209,10453,D,ELEVATOR,15,15,100,32.60869565,67.39130435
1210,10453,Q,FAIL TO BENCHMARK,3,3,100,6.52173913,93.47826087
1211,10454,C,BOILER,77,82,93.90243902,41.17647059,52.72596844
1212,10454,C,FAIL TO CERTIFY,5,82,6.097560976,12.29946524,-6.201904265
1213,10454,K,FAIL TO CERTIFY,9,9,100,12.29946524,87.70053476
1214,10454,S,FAIL TO CERTIFY,9,9,100,12.29946524,87.70053476
1215,10454,D,ELEVATOR,15,15,100,46.52406417,53.47593583
1216,10454,F,ELEVATOR,51,51,100,46.52406417,53.47593583
1217,10454,O,ELEVATOR,21,21,100,46.52406417,53.47593583
1218,10455,C,BOILER,10,11,90.90909091,25.22522523,65.68386568
1219,10455,K,BOILER,15,29,51.72413793,25.22522523,26.49891271
1220,10455,N,BOILER,3,12,25,25.22522523,-0.225225225
1221,10455,C,CONSTRUCTION,1,11,9.090909091,2.702702703,6.388206388
1222,10455,K,CONSTRUCTION,2,29,6.896551724,2.702702703,4.193849021
1223,10455,D,ELEVATOR,1,1,100,66.66666667,33.33333333
1224,10455,K,ELEVATOR,6,29,20.68965517,66.66666667,-45.97701149
1225,10455,N,ELEVATOR,9,12,75,66.66666667,8.333333333
1226,10455,O,ELEVATOR,18,18,100,66.66666667,33.33333333
1227,10455,P,ELEVATOR,24,24,100,66.66666667,33.33333333
1228,10455,R,ELEVATOR,16,16,100,66.66666667,33.33333333
1229,10455,K,FAIL TO CERTIFY,6,29,20.68965517,5.405405405,15.28424977
1230,10456,C,FAIL TO CERTIFY,12,18,66.66666667,28.44036697,38.22629969
1231,10456,D,FAIL TO CERTIFY,3,25,12,28.44036697,-16.44036697
1232,10456,K,FAIL TO CERTIFY,16,17,94.11764706,28.44036697,65.67728009
1233,10456,C,BOILER,6,18,33.33333333,14.67889908,18.65443425
1234,10456,D,BOILER,1,25,4,14.67889908,-10.67889908
1235,10456,I,BOILER,6,33,18.18181818,14.67889908,3.502919099
1236,10456,K,BOILER,1,17,5.882352941,14.67889908,-8.796546141
1237,10456,S,BOILER,2,2,100,14.67889908,85.32110092
1238,10456,D,ELEVATOR,18,25,72,48.62385321,23.37614679
1239,10456,I,ELEVATOR,21,33,63.63636364,48.62385321,15.01251043
1240,10456,N,ELEVATOR,12,12,100,48.62385321,51.37614679
1241,10456,P,ELEVATOR,2,2,100,48.62385321,51.37614679
1242,10456,D,FACADE,3,25,12,5.504587156,6.495412844
1243,10456,I,FACADE,3,33,9.090909091,5.504587156,3.586321935
1244,10456,I,FAIL TO BENCHMARK,3,33,9.090909091,2.752293578,6.338615513
1245,10457,C,BOILER,22,22,100,22.79202279,77.20797721
1246,10457,D,BOILER,6,37,16.21621622,22.79202279,-6.575806576
1247,10457,I,BOILER,15,153,9.803921569,22.79202279,-12.98810122
1248,10457,K,BOILER,3,36,8.333333333,22.79202279,-14.45868946
1249,10457,L,BOILER,3,3,100,22.79202279,77.20797721
1250,10457,N,BOILER,21,90,23.33333333,22.79202279,0.541310541
1251,10457,S,BOILER,10,10,100,22.79202279,77.20797721
1252,10457,D,ELEVATOR,24,37,64.86486486,53.84615385,11.01871102
1253,10457,I,ELEVATOR,87,153,56.8627451,53.84615385,3.016591252
1254,10457,K,ELEVATOR,9,36,25,53.84615385,-28.84615385
1255,10457,N,ELEVATOR,69,90,76.66666667,53.84615385,22.82051282
1256,10457,D,FACADE,4,37,10.81081081,3.703703704,7.107107107
1257,10457,I,FACADE,9,153,5.882352941,3.703703704,2.178649237
1258,10457,D,FAIL TO CERTIFY,3,37,8.108108108,16.23931624,-8.131208131
1259,10457,I,FAIL TO CERTIFY,42,153,27.45098039,16.23931624,11.21166415
1260,10457,K,FAIL TO CERTIFY,12,36,33.33333333,16.23931624,17.09401709
1261,10457,K,FAIL TO BENCHMARK,12,36,33.33333333,3.418803419,29.91452991
1262,10458,C,BOILER,48,52,92.30769231,57.14285714,35.16483516
1263,10458,D,BOILER,3,36,8.333333333,57.14285714,-48.80952381
1264,10458,K,BOILER,20,59,33.89830508,57.14285714,-23.24455206
1265,10458,S,BOILER,31,31,100,57.14285714,42.85714286
1266,10458,W,BOILER,26,40,65,57.14285714,7.857142857
1267,10458,C,FAIL TO CERTIFY,4,52,7.692307692,5.803571429,1.888736264
1268,10458,D,FAIL TO CERTIFY,3,36,8.333333333,5.803571429,2.529761905
1269,10458,K,FAIL TO CERTIFY,6,59,10.16949153,5.803571429,4.365920097
1270,10458,D,ELEVATOR,24,36,66.66666667,30.35714286,36.30952381
1271,10458,K,ELEVATOR,30,59,50.84745763,30.35714286,20.49031477
1272,10458,W,ELEVATOR,14,40,35,30.35714286,4.642857143
1273,10458,D,FACADE,3,36,8.333333333,1.339285714,6.994047619
1274,10458,D,FAIL TO BENCHMARK,3,36,8.333333333,1.339285714,6.994047619
1275,10458,H,EMERGENCY,3,3,100,1.339285714,98.66071429
1276,10458,K,CONSTRUCTION,3,59,5.084745763,2.678571429,2.406174334
1277,10458,O,CONSTRUCTION,3,3,100,2.678571429,97.32142857
1278,10459,C,BOILER,18,27,66.66666667,36.31840796,30.34825871
1279,10459,D,BOILER,42,129,32.55813953,36.31840796,-3.760268425
1280,10459,H,BOILER,3,3,100,36.31840796,63.68159204
1281,10459,I,BOILER,6,15,40,36.31840796,3.68159204
1282,10459,S,BOILER,4,4,100,36.31840796,63.68159204
1283,10459,C,EMERGENCY,6,27,22.22222222,2.985074627,19.2371476
1284,10459,C,FAIL TO CERTIFY,3,27,11.11111111,19.90049751,-8.789386401
1285,10459,D,FAIL TO CERTIFY,30,129,23.25581395,19.90049751,3.355316441
1286,10459,K,FAIL TO CERTIFY,7,23,30.43478261,19.90049751,10.5342851
1287,10459,D,ELEVATOR,36,129,27.90697674,22.3880597,5.518917043
1288,10459,I,ELEVATOR,9,15,60,22.3880597,37.6119403
1289,10459,D,FACADE,15,129,11.62790698,7.462686567,4.16522041
1290,10459,D,FAIL TO BENCHMARK,6,129,4.651162791,2.985074627,1.666088164
1291,10459,K,CONSTRUCTION,16,23,69.56521739,7.960199005,61.60501839
1292,10460,C,BOILER,8,8,100,27.02702703,72.97297297
1293,10460,K,BOILER,5,38,13.15789474,27.02702703,-13.86913229
1294,10460,N,BOILER,2,2,100,27.02702703,72.97297297
1295,10460,S,BOILER,5,5,100,27.02702703,72.97297297
1296,10460,D,ELEVATOR,1,1,100,56.75675676,43.24324324
1297,10460,K,ELEVATOR,21,38,55.26315789,56.75675676,-1.493598862
1298,10460,Q,ELEVATOR,20,20,100,56.75675676,43.24324324
1299,10460,K,CONSTRUCTION,7,38,18.42105263,9.459459459,8.961593172
1300,10460,K,FAIL TO CERTIFY,5,38,13.15789474,6.756756757,6.40113798
1301,10461,C,BOILER,12,12,100,18.96024465,81.03975535
1302,10461,K,BOILER,13,24,54.16666667,18.96024465,35.20642202
1303,10461,R,BOILER,12,70,17.14285714,18.96024465,-1.817387505
1304,10461,S,BOILER,25,31,80.64516129,18.96024465,61.68491664
1305,10461,I,ELEVATOR,127,133,95.4887218,74.00611621,21.4826056
1306,10461,K,ELEVATOR,5,24,20.83333333,74.00611621,-53.17278287
1307,10461,O,ELEVATOR,57,57,100,74.00611621,25.99388379
1308,10461,R,ELEVATOR,53,70,75.71428571,74.00611621,1.708169506
1309,10461,I,FACADE,6,133,4.511278195,1.834862385,2.67641581
1310,10461,K,FAIL TO CERTIFY,6,24,25,4.587155963,20.41284404
1311,10461,R,FAIL TO CERTIFY,3,70,4.285714286,4.587155963,-0.301441678
1312,10461,S,FAIL TO CERTIFY,6,31,19.35483871,4.587155963,14.76768275
1313,10461,R,CONSTRUCTION,2,70,2.857142857,0.611620795,2.245522062
1314,10462,C,BOILER,22,25,88,49.66442953,38.33557047
1315,10462,K,BOILER,30,64,46.875,49.66442953,-2.78942953
1316,10462,S,BOILER,22,23,95.65217391,49.66442953,45.98774438
1317,10462,C,FAIL TO CERTIFY,3,25,12,15.43624161,-3.436241611
1318,10462,D,FAIL TO CERTIFY,4,4,100,15.43624161,84.56375839
1319,10462,K,FAIL TO CERTIFY,16,64,25,15.43624161,9.563758389
1320,10462,I,ELEVATOR,18,18,100,28.18791946,71.81208054
1321,10462,K,ELEVATOR,13,64,20.3125,28.18791946,-7.875419463
1322,10462,R,ELEVATOR,11,15,73.33333333,28.18791946,45.14541387
1323,10462,K,CONSTRUCTION,5,64,7.8125,6.711409396,1.101090604
1324,10462,R,CONSTRUCTION,4,15,26.66666667,6.711409396,19.95525727
1325,10462,S,CONSTRUCTION,1,23,4.347826087,6.711409396,-2.363583309
1326,10463,C,BOILER,3,6,50,36.30573248,13.69426752
1327,10463,D,BOILER,12,88,13.63636364,36.30573248,-22.66936885
1328,10463,K,BOILER,16,31,51.61290323,36.30573248,15.30717074
1329,10463,O,BOILER,17,17,100,36.30573248,63.69426752
1330,10463,S,BOILER,9,9,100,36.30573248,63.69426752
1331,10463,C,FAIL TO CERTIFY,3,6,50,7.643312102,42.3566879
1332,10463,D,FAIL TO CERTIFY,6,88,6.818181818,7.643312102,-0.825130284
1333,10463,K,FAIL TO CERTIFY,3,31,9.677419355,7.643312102,2.034107253
1334,10463,D,ELEVATOR,63,88,71.59090909,51.59235669,19.9985524
1335,10463,K,ELEVATOR,12,31,38.70967742,51.59235669,-12.88267927
1336,10463,M,ELEVATOR,6,6,100,51.59235669,48.40764331
1337,10463,D,FACADE,7,88,7.954545455,4.458598726,3.495946728
1338,10464,B,BOILER,6,6,100,90.69767442,9.302325581
1339,10464,K,BOILER,18,21,85.71428571,90.69767442,-4.983388704
1340,10464,Q,BOILER,6,6,100,90.69767442,9.302325581
1341,10464,S,BOILER,9,10,90,90.69767442,-0.697674419
1342,10464,K,FAIL TO CERTIFY,3,21,14.28571429,6.976744186,7.3089701
1343,10464,S,CONSTRUCTION,1,10,10,2.325581395,7.674418605
1344,10465,D,ELEVATOR,12,12,100,36.84210526,63.15789474
1345,10465,K,ELEVATOR,9,22,40.90909091,36.84210526,4.066985646
1346,10465,K,FAIL TO CERTIFY,9,22,40.90909091,15.78947368,25.11961722
1347,10465,K,BOILER,4,22,18.18181818,47.36842105,-29.18660287
1348,10465,S,BOILER,23,23,100,47.36842105,52.63157895
1349,10466,K,BOILER,11,11,100,100,0
1350,10466,S,BOILER,37,37,100,100,0
1351,10467,D,ELEVATOR,6,9,66.66666667,69.95515695,-3.288490284
1352,10467,I,ELEVATOR,150,165,90.90909091,69.95515695,20.95393396
1353,10467,D,FAIL TO BENCHMARK,3,9,33.33333333,1.34529148,31.98804185
1354,10467,I,BOILER,15,165,9.090909091,21.97309417,-12.88218508
1355,10467,K,BOILER,28,43,65.11627907,21.97309417,43.1431849
1356,10467,S,BOILER,6,6,100,21.97309417,78.02690583
1357,10467,K,FAIL TO CERTIFY,15,43,34.88372093,6.726457399,28.15726353
1358,10468,C,FAIL TO BENCHMARK,32,52,61.53846154,19.75308642,41.78537512
1359,10468,C,BOILER,13,52,25,38.27160494,-13.27160494
1360,10468,D,BOILER,3,3,100,38.27160494,61.72839506
1361,10468,K,BOILER,13,67,19.40298507,38.27160494,-18.86861986
1362,10468,S,BOILER,32,32,100,38.27160494,61.72839506
1363,10468,W,BOILER,1,8,12.5,38.27160494,-25.77160494
1364,10468,C,FAIL TO CERTIFY,4,52,7.692307692,29.62962963,-21.93732194
1365,10468,K,FAIL TO CERTIFY,44,67,65.67164179,29.62962963,36.04201216
1366,10468,C,FAILURE TO SUBMIT EER,3,52,5.769230769,1.851851852,3.917378917
1367,10468,K,CONSTRUCTION,7,67,10.44776119,4.320987654,6.12677354
1368,10468,K,EMERGENCY,3,67,4.47761194,1.851851852,2.625760088
1369,10468,W,ELEVATOR,7,8,87.5,4.320987654,83.17901235
1370,10469,C,BOILER,9,9,100,36.11111111,63.88888889
1371,10469,K,BOILER,4,19,21.05263158,36.11111111,-15.05847953
1372,10469,K,CONSTRUCTION,9,19,47.36842105,36.11111111,11.25730994
1373,10469,P,CONSTRUCTION,4,8,50,36.11111111,13.88888889
1374,10469,K,FAIL TO CERTIFY,6,19,31.57894737,27.77777778,3.801169591
1375,10469,P,FAIL TO CERTIFY,4,8,50,27.77777778,22.22222222
1376,10470,K,BOILER,13,23,56.52173913,62.85714286,-6.335403727
1377,10470,S,BOILER,9,12,75,62.85714286,12.14285714
1378,10470,K,ELEVATOR,4,23,17.39130435,11.42857143,5.962732919
1379,10470,K,CONSTRUCTION,3,23,13.04347826,8.571428571,4.472049689
1380,10470,K,FAIL TO CERTIFY,3,23,13.04347826,17.14285714,-4.099378882
1381,10470,S,FAIL TO CERTIFY,3,12,25,17.14285714,7.857142857
1382,10471,K,BOILER,6,7,85.71428571,12.8,72.91428571
1383,10471,Q,BOILER,4,4,100,12.8,87.2
1384,10471,V,BOILER,6,12,50,12.8,37.2
1385,10471,K,CONSTRUCTION,1,7,14.28571429,0.8,13.48571429
1386,10471,V,ELEVATOR,6,12,50,86.4,-36.4
1387,10471,W,ELEVATOR,102,102,100,86.4,13.6
1388,10472,C,BOILER,6,9,66.66666667,60,6.666666667
1389,10472,K,BOILER,21,36,58.33333333,60,-1.666666667
1390,10472,S,BOILER,3,3,100,60,40
1391,10472,C,FAIL TO CERTIFY,3,9,33.33333333,30,3.333333333
1392,10472,K,FAIL TO CERTIFY,12,36,33.33333333,30,3.333333333
1393,10472,D,FAIL TO BENCHMARK,2,2,100,4,96
1394,10472,K,CONSTRUCTION,3,36,8.333333333,6,2.333333333
1395,10473,K,CONSTRUCTION,4,8,50,21.05263158,28.94736842
1396,10473,K,BOILER,4,8,50,21.05263158,28.94736842
1397,10473,S,FAIL TO CERTIFY,11,11,100,57.89473684,42.10526316
1398,10474,C,FAIL TO CERTIFY,8,15,53.33333333,13.55932203,39.7740113
1399,10474,C,BOILER,7,15,46.66666667,38.98305085,7.683615819
1400,10474,Y,BOILER,4,24,16.66666667,38.98305085,-22.31638418
1401,10474,Z,BOILER,12,20,60,38.98305085,21.01694915
1402,10474,Y,ELEVATOR,20,24,83.33333333,47.45762712,35.87570621
1403,10474,Z,ELEVATOR,8,20,40,47.45762712,-7.457627119
1404,10475,G,FAIL TO CERTIFY,3,3,100,13.04347826,86.95652174
1405,10475,K,FAIL TO CERTIFY,15,135,11.11111111,13.04347826,-1.93236715
1406,10475,K,ELEVATOR,111,135,82.22222222,80.43478261,1.787439614
1407,10475,K,CONSTRUCTION,6,135,4.444444444,4.347826087,0.096618357
1408,10475,K,FAIL TO BENCHMARK,3,135,2.222222222,2.173913043,0.048309179
1409,11004,I,ELEVATOR,54,57,94.73684211,73.07692308,21.65991903
1410,11004,K,ELEVATOR,3,9,33.33333333,73.07692308,-39.74358974
1411,11004,I,FACADE,3,57,5.263157895,3.846153846,1.417004049
1412,11004,K,BOILER,3,9,33.33333333,19.23076923,14.1025641
1413,11004,S,BOILER,12,12,100,19.23076923,80.76923077
1414,11004,K,FAIL TO CERTIFY,3,9,33.33333333,3.846153846,29.48717949
1415,11101,C,BOILER,4,4,100,12.4822695,87.5177305
1416,11101,D,BOILER,6,18,33.33333333,12.4822695,20.85106383
1417,11101,E,BOILER,4,22,18.18181818,12.4822695,5.699548678
1418,11101,F,BOILER,4,40,10,12.4822695,-2.482269504
1419,11101,H,BOILER,4,109,3.669724771,12.4822695,-8.812544733
1420,11101,K,BOILER,9,223,4.035874439,12.4822695,-8.446395064
1421,11101,P,BOILER,6,9,66.66666667,12.4822695,54.18439716
1422,11101,R,BOILER,2,34,5.882352941,12.4822695,-6.599916562
1423,11101,S,BOILER,40,55,72.72727273,12.4822695,60.24500322
1424,11101,W,BOILER,9,36,25,12.4822695,12.5177305
1425,11101,D,ELEVATOR,5,18,27.77777778,74.32624113,-46.54846336
1426,11101,E,ELEVATOR,6,22,27.27272727,74.32624113,-47.05351386
1427,11101,F,ELEVATOR,30,40,75,74.32624113,0.673758865
1428,11101,G,ELEVATOR,15,15,100,74.32624113,25.67375887
1429,11101,H,ELEVATOR,105,109,96.33027523,74.32624113,22.00403409
1430,11101,K,ELEVATOR,195,223,87.44394619,74.32624113,13.11770505
1431,11101,L,ELEVATOR,30,39,76.92307692,74.32624113,2.596835788
1432,11101,O,ELEVATOR,66,80,82.5,74.32624113,8.173758865
1433,11101,P,ELEVATOR,3,9,33.33333333,74.32624113,-40.9929078
1434,11101,R,ELEVATOR,21,34,61.76470588,74.32624113,-12.56153525
1435,11101,U,ELEVATOR,21,21,100,74.32624113,25.67375887
1436,11101,W,ELEVATOR,27,36,75,74.32624113,0.673758865
1437,11101,D,FACADE,4,18,22.22222222,2.411347518,19.8108747
1438,11101,F,FACADE,3,40,7.5,2.411347518,5.088652482
1439,11101,O,FACADE,2,80,2.5,2.411347518,0.088652482
1440,11101,R,FACADE,8,34,23.52941176,2.411347518,21.11806425
1441,11101,D,FAIL TO CERTIFY,3,18,16.66666667,4.822695035,11.84397163
1442,11101,K,FAIL TO CERTIFY,15,223,6.726457399,4.822695035,1.903762364
1443,11101,L,FAIL TO CERTIFY,6,39,15.38461538,4.822695035,10.56192035
1444,11101,S,FAIL TO CERTIFY,10,55,18.18181818,4.822695035,13.35912315
1445,11101,E,FAIL TO BENCHMARK,12,22,54.54545455,2.127659574,52.41779497
1446,11101,L,FAIL TO BENCHMARK,3,39,7.692307692,2.127659574,5.564648118
1447,11101,F,CONSTRUCTION,3,40,7.5,2.978723404,4.521276596
1448,11101,K,CONSTRUCTION,4,223,1.793721973,2.978723404,-1.185001431
1449,11101,O,CONSTRUCTION,6,80,7.5,2.978723404,4.521276596
1450,11101,R,CONSTRUCTION,3,34,8.823529412,2.978723404,5.844806008
1451,11101,S,CONSTRUCTION,5,55,9.090909091,2.978723404,6.112185687
1452,11101,O,FAILURE TO SUBMIT EER,6,80,7.5,0.85106383,6.64893617
1453,11102,D,ELEVATOR,12,12,100,36,64
1454,11102,I,ELEVATOR,36,52,69.23076923,36,33.23076923
1455,11102,K,ELEVATOR,6,15,40,36,4
1456,11102,I,BOILER,16,52,30.76923077,52,-21.23076923
1457,11102,K,BOILER,3,15,20,52,-32
1458,11102,S,BOILER,59,65,90.76923077,52,38.76923077
1459,11102,K,FAIL TO CERTIFY,6,15,40,6,34
1460,11102,P,FAIL TO CERTIFY,3,6,50,6,44
1461,11102,P,PLUMBING,3,6,50,4,46
1462,11102,S,PLUMBING,3,65,4.615384615,4,0.615384615
1463,11102,S,CONSTRUCTION,3,65,4.615384615,2,2.615384615
1464,11103,C,BOILER,14,14,100,77.73584906,22.26415094
1465,11103,K,BOILER,78,97,80.41237113,77.73584906,2.676522077
1466,11103,S,BOILER,114,138,82.60869565,77.73584906,4.872846596
1467,11103,K,CONSTRUCTION,9,97,9.278350515,4.528301887,4.750048629
1468,11103,S,CONSTRUCTION,3,138,2.173913043,4.528301887,-2.354388843
1469,11103,K,FAIL TO CERTIFY,6,97,6.18556701,11.32075472,-5.135187707
1470,11103,O,FAIL TO CERTIFY,4,8,50,11.32075472,38.67924528
1471,11103,S,FAIL TO CERTIFY,20,138,14.49275362,11.32075472,3.171998906
1472,11103,K,ELEVATOR,4,97,4.12371134,6.41509434,-2.291382999
1473,11103,O,ELEVATOR,4,8,50,6.41509434,43.58490566
1474,11103,P,ELEVATOR,8,8,100,6.41509434,93.58490566
1475,11103,S,ELEVATOR,1,138,0.724637681,6.41509434,-5.690456658
1476,11104,C,CONSTRUCTION,1,1,100,13.15789474,86.84210526
1477,11104,K,CONSTRUCTION,6,36,16.66666667,13.15789474,3.50877193
1478,11104,S,CONSTRUCTION,3,39,7.692307692,13.15789474,-5.465587045
1479,11104,K,BOILER,20,36,55.55555556,57.89473684,-2.339181287
1480,11104,S,BOILER,24,39,61.53846154,57.89473684,3.643724696
1481,11104,K,FAIL TO CERTIFY,10,36,27.77777778,26.31578947,1.461988304
1482,11104,S,FAIL TO CERTIFY,10,39,25.64102564,26.31578947,-0.674763833
1483,11104,S,PLUMBING,2,39,5.128205128,2.631578947,2.496626181
1484,11105,E,BOILER,6,6,100,82.02247191,17.97752809
1485,11105,K,BOILER,21,33,63.63636364,82.02247191,-18.38610827
1486,11105,S,BOILER,119,121,98.34710744,82.02247191,16.32463553
1487,11105,K,ELEVATOR,9,33,27.27272727,5.056179775,22.2165475
1488,11105,K,CONSTRUCTION,3,33,9.090909091,3.370786517,5.720122574
1489,11105,R,CONSTRUCTION,3,18,16.66666667,3.370786517,13.29588015
1490,11105,R,FAIL TO BENCHMARK,15,18,83.33333333,8.426966292,74.90636704
1491,11105,S,FAIL TO CERTIFY,2,121,1.652892562,1.123595506,0.529297056
1492,11106,K,BOILER,57,101,56.43564356,63.87434555,-7.438701985
1493,11106,O,BOILER,9,18,50,63.87434555,-13.87434555
1494,11106,P,BOILER,4,10,40,63.87434555,-23.87434555
1495,11106,S,BOILER,52,62,83.87096774,63.87434555,19.99662219
1496,11106,K,FAIL TO CERTIFY,21,101,20.79207921,14.13612565,6.655953553
1497,11106,S,FAIL TO CERTIFY,6,62,9.677419355,14.13612565,-4.4587063
1498,11106,K,CONSTRUCTION,20,101,19.8019802,12.56544503,7.236535172
1499,11106,S,CONSTRUCTION,4,62,6.451612903,12.56544503,-6.113832123
1500,11106,K,PLUMBING,3,101,2.97029703,1.570680628,1.399616401
1501,11106,O,ELEVATOR,9,18,50,7.853403141,42.14659686
1502,11106,P,ELEVATOR,6,10,60,7.853403141,52.14659686
1503,11109,D,ELEVATOR,88,95,92.63157895,92.63157895,0
1504,11109,D,FAIL TO CERTIFY,6,95,6.315789474,6.315789474,0
1505,11109,D,FAIL TO BENCHMARK,1,95,1.052631579,1.052631579,0
